"C:\Program Files\Java\jdk-12.0.2\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\lib\idea_rt.jar=59074:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\Keval\IdeaProjects\CollectionsProjectHomework\out\production\CollectionsProjectHomework com.company.CollectionsRunner
Part II:
Total words in War and Peace: 576150
Duration: 1109 millisecndonds
'dine' occured: 11
'dined' occured: 17
'dining' occured: 26
'dinner' occured: 172
'dinnerless' occured: 1
'dinners' occured: 15
'dinnertime' occured: 3
'dio' occured: 1
'dip' occured: 7
'diploma' occured: 1
'diplomacy' occured: 3
'diplomat' occured: 7
'diplomatic' occured: 30
'diplomatist' occured: 9
'diplomatists' occured: 9
'diplomats' occured: 2
'dipping' occured: 1
'direct' occured: 49
'directed' occured: 49
'directeur' occured: 1
'directing' occured: 13
'direction' occured: 74
'directions' occured: 21
'directly' occured: 36
'directness' occured: 1
'director' occured: 6
'directors' occured: 1
'directory' occured: 2
'directs' occured: 3
'dirk' occured: 1
'dirt' occured: 1
'dirty' occured: 28
'disabled' occured: 1
'disablement' occured: 1
'disadvantage' occured: 4
'disadvantageous' occured: 2
'disadvantages' occured: 2
'disagree' occured: 2
'disagreeable' occured: 11
'disagreeably' occured: 2
'disagreed' occured: 2
'disagreement' occured: 3
'disagreements' occured: 2
'disappear' occured: 6
'disappearance' occured: 2
'disappeared' occured: 33
'disappearing' occured: 1
'disappears' occured: 1
'disappoint' occured: 6
'disappointed' occured: 1
'disappointment' occured: 3
'disappointments' occured: 2
'disapproval' occured: 7
'disapprove' occured: 2
'disapproved' occured: 3
'disapproving' occured: 3
'disapprovingly' occured: 8
'disarmed' occured: 3
'disaster' occured: 4
'disasters' occured: 2
'disastrous' occured: 6
'disavow' occured: 1
'disbanded' occured: 1
'disbanding' occured: 1
'disbelieve' occured: 2
'disbelieved' occured: 2
'disbelieving' occured: 1
'discard' occured: 1
'discarding' occured: 1
'discern' occured: 4
'discerned' occured: 2
'discernible' occured: 3
'discerning' occured: 3
'discharge' occured: 5
'discharged' occured: 7
'discharging' occured: 1
'discipline' occured: 17
'disclaim' occured: 1
'disclaimer' occured: 3
'disclaimers' occured: 1
'disclose' occured: 4
'disclosed' occured: 5
'disclosing' occured: 1
'discomfiture' occured: 1
'discomfort' occured: 1
'discomposure' occured: 1
'disconcert' occured: 2
'disconcerted' occured: 12
'disconcerting' occured: 1
'disconnected' occured: 6
'disconnectedly' occured: 1
'disconsolately' occured: 1
'discontent' occured: 1
'discontented' occured: 4
'discontentedly' occured: 1
'discontinue' occured: 1
'discontinuous' occured: 2
'discord' occured: 3
'discordant' occured: 2
'discordantly' occured: 1
'discountenanced' occured: 1
'discouraged' occured: 1
'discouragement' occured: 1
'discourse' occured: 2
'discover' occured: 9
'discovered' occured: 14
'discovering' occured: 2
'discovery' occured: 9
'discredited' occured: 2
'discreet' occured: 1
'discretion' occured: 3
'discriminate' occured: 1
'discuss' occured: 14
'discussed' occured: 19
'discusses' occured: 1
'discussing' occured: 9
'discussion' occured: 15
'discussions' occured: 10
'disdain' occured: 4
'disdainful' occured: 2
'disdainfully' occured: 6
'disdaining' occured: 1
'disease' occured: 10
'diseases' occured: 1
'disengaged' occured: 4
'disengaging' occured: 2
'disentangle' occured: 1
'disentangled' occured: 2
'disfavor' occured: 4
'disfigured' occured: 4
'disgrace' occured: 7
'disgraced' occured: 6
'disgraceful' occured: 6
'disgraces' occured: 1
'disgracing' occured: 1
'disguise' occured: 2
'disguised' occured: 1
'disguising' occured: 1
'disgust' occured: 10
'disgusting' occured: 3
'dish' occured: 10
'disharmony' occured: 1
'dishes' occured: 9
'disheveled' occured: 7
'dishonest' occured: 2
'dishonesty' occured: 1
'dishonor' occured: 2
'dishonorable' occured: 8
'dishonored' occured: 3
'disillusion' occured: 1
'disillusioned' occured: 1
'disillusionment' occured: 4
'disillusionments' occured: 1
'disinclined' occured: 1
'disinfected' occured: 1
'disintegrated' occured: 1
'disintegration' occured: 4
'disinterested' occured: 2
'disinterestedly' occured: 2
'disjointed' occured: 1
'disk' occured: 1
'disks' occured: 1
'dislike' occured: 4
'disliked' occured: 14
'dislikes' occured: 1
'dislocated' occured: 2
'dislocation' occured: 1
'dislodge' occured: 1
'dismal' occured: 4
'dismally' occured: 2
'dismantled' occured: 2
'dismay' occured: 15
'dismayed' occured: 3
'dismiss' occured: 1
'dismissal' occured: 1
'dismissed' occured: 9
'dismount' occured: 5
'dismounted' occured: 26
'dismounting' occured: 5
'disobedience' occured: 2
'disobey' occured: 3
'disobeying' occured: 2
'disobeys' occured: 1
'disorder' occured: 22
'disordered' occured: 8
'disorderly' occured: 7
'disorders' occured: 1
'disorganization' occured: 1
'disorganized' occured: 8
'disparity' occured: 1
'dispassionate' occured: 1
'dispatch' occured: 18
'dispatched' occured: 9
'dispatches' occured: 2
'dispatching' occured: 4
'dispelled' occured: 1
'dispensations' occured: 1
'dispense' occured: 1
'disperse' occured: 13
'dispersed' occured: 14
'disperses' occured: 1
'dispersing' occured: 5
'dispirited' occured: 3
'displacement' occured: 1
'display' occured: 10
'displayed' occured: 8
'displaying' occured: 9
'displease' occured: 2
'displeased' occured: 16
'displeases' occured: 1
'displeasure' occured: 7
'disport' occured: 1
'disposal' occured: 4
'dispose' occured: 2
'disposed' occured: 11
'disposition' occured: 11
'dispositions' occured: 33
'disproving' occured: 2
'dispute' occured: 14
'disputed' occured: 7
'disputes' occured: 6
'disputing' occured: 12
'disquiet' occured: 1
'disquieted' occured: 1
'disquieting' occured: 3
'disregard' occured: 2
'disregarding' occured: 4
'disrespectful' occured: 2
'disrespectfully' occured: 1
'disrobe' occured: 1
'disruption' occured: 1
'dissatisfaction' occured: 16
'dissatisfied' occured: 28
'dissect' occured: 1
'dissecting' occured: 2
'dissemination' occured: 2
'dissension' occured: 1
'dissensions' occured: 1
'dissented' occured: 1
'dissipated' occured: 5
'dissipation' occured: 4
'dissipations' occured: 2
'dissolute' occured: 1
'dissolution' occured: 5
'dissolve' occured: 2
'dissolved' occured: 2
'dissuade' occured: 1
'dissuasions' occured: 1
'distance' occured: 78
'distances' occured: 3
'distant' occured: 24
'distinct' occured: 11
'distinction' occured: 6
'distinctions' occured: 5
'distinctive' occured: 1
'distinctly' occured: 25
'distinctness' occured: 3
'distinguee' occured: 1
'distinguish' occured: 22
'distinguished' occured: 32
'distinguishes' occured: 2
'distinguishing' occured: 3
'distorted' occured: 15
'distract' occured: 4
'distracted' occured: 7
'distractedly' occured: 1
'distraction' occured: 4
'distractions' occured: 3
'distraught' occured: 4
'distress' occured: 14
'distressed' occured: 8
'distressful' occured: 1
'distressing' occured: 3
'distribute' occured: 7
'distributed' occured: 13
'distributing' occured: 9
'distribution' occured: 10
'distributor' occured: 1
'district' occured: 19
'districts' occured: 2
'distrust' occured: 3
'distrusted' occured: 1
'distrustful' occured: 1
'disturb' occured: 6
'disturbance' occured: 1
'disturbed' occured: 15
'disturber' occured: 1
'disturbing' occured: 4
'ditch' occured: 7
'ditches' occured: 1
'dites' occured: 3
'divan' occured: 2
'diverge' occured: 1
'diverse' occured: 15
'diversion' occured: 2
'diversions' occured: 1
'diversity' occured: 3
'divert' occured: 3
'diverted' occured: 5
'diverting' occured: 2
'divest' occured: 1
'divested' occured: 1
'divide' occured: 1
'divided' occured: 18
'dividing' occured: 4
'divine' occured: 27
'divined' occured: 2
'divinely' occured: 1
'divining' occured: 2
'divinities' occured: 1
'divinity' occured: 4
'division' occured: 52
'divisions' occured: 12
'divorce' occured: 3
'divorced' occured: 2
'dizzy' occured: 1
'dmitri' occured: 13
'dmitrich' occured: 11
'dmitrievna' occured: 105
'dmitrov' occured: 1
'dmitrovsk' occured: 1
'dnieper' occured: 7
'do' occured: 1059
'dobroe' occured: 3
'doctor' occured: 140
'doctors' occured: 35
'doctrine' occured: 2
'doctrines' occured: 1
'document' occured: 1
'documents' occured: 5
'dodge' occured: 1
'does' occured: 208
'doesn' occured: 38
'doffed' occured: 5
'doffing' occured: 2
'dog' occured: 42
'dogs' occured: 35
'dohkturov' occured: 2
'doing' occured: 141
'doings' occured: 8
'dokhturov' occured: 27
'doled' occured: 1
'doleful' occured: 1
'dolefully' occured: 1
'dolgorukov' occured: 45
'doll' occured: 9
'dolls' occured: 1
'dolokhov' occured: 329
'dolokhova' occured: 1
'domain' occured: 13
'domes' occured: 2
'domestic' occured: 21
'domestics' occured: 1
'dominant' occured: 1
'dominated' occured: 4
'dominating' occured: 1
'domination' occured: 1
'dominion' occured: 1
'domo' occured: 13
'don' occured: 536
'donate' occured: 4
'donation' occured: 1
'donations' occured: 15
'donc' occured: 1
'done' occured: 303
'donets' occured: 4
'donne' occured: 1
'donned' occured: 7
'donning' occured: 3
'donors' occured: 2
'dont' occured: 2
'doom' occured: 1
'doomed' occured: 2
'door' occured: 331
'doorpost' occured: 4
'doors' occured: 25
'doorway' occured: 13
'doorways' occured: 2
'doppelkummel' occured: 1
'dormir' occured: 1
'dorogobuzh' occured: 3
'dorogomilov' occured: 9
'dorokhov' occured: 4
'dose' occured: 1
'doses' occured: 2
'dotage' occured: 1
'dotard' occured: 2
'doting' occured: 1
'dotted' occured: 2
'double' occured: 17
'doubled' occured: 4
'doubles' occured: 2
'doubling' occured: 1
'doubly' occured: 3
'doubt' occured: 60
'doubted' occured: 6
'doubtful' occured: 6
'doubtfully' occured: 2
'doubting' occured: 3
'doubts' occured: 24
'douceur' occured: 1
'douleurs' occured: 1
'doute' occured: 1
'dove' occured: 2
'dover' occured: 1
'dovey' occured: 1
'dowager' occured: 6
'dowerless' occured: 2
'down' occured: 700
'downcast' occured: 13
'downfall' occured: 2
'downhill' occured: 11
'downloading' occured: 1
'downstairs' occured: 17
'downward' occured: 6
'downwards' occured: 12
'downy' occured: 8
'dowry' occured: 8
'doze' occured: 2
'dozed' occured: 7
'dozen' occured: 18
'dozens' occured: 9
'dozhoyveyko' occured: 1
'dozing' occured: 5
'dr' occured: 4
'draft' occured: 4
'drafts' occured: 1
'drag' occured: 5
'dragged' occured: 24
'dragging' occured: 20
'dragnet' occured: 1
'dragon' occured: 1
'dragoon' occured: 8
'dragoons' occured: 27
'drags' occured: 1
'drain' occured: 1
'dram' occured: 1
'drama' occured: 1
'dramatic' occured: 1
'dramshop' occured: 2
'drank' occured: 22
'draped' occured: 2
'draping' occured: 1
'draught' occured: 1
'draughts' occured: 1
'draw' occured: 25
'drawer' occured: 5
'drawers' occured: 2
'drawing' occured: 213
'drawings' occured: 3
'drawled' occured: 1
'drawn' occured: 75
'dread' occured: 9
'dreaded' occured: 8
'dreadful' occured: 48
'dreadfully' occured: 7
'dreading' occured: 1
'dream' occured: 34
'dreamed' occured: 14
'dreamer' occured: 2
'dreamers' occured: 1
'dreamest' occured: 1
'dreaminess' occured: 1
'dreaming' occured: 5
'dreams' occured: 11
'dreamy' occured: 1
'dreary' occured: 3
'dregs' occured: 1
'drenched' occured: 3
'dresden' occured: 3
'dress' occured: 104
'dressed' occured: 72
'dresser' occured: 3
'dressers' occured: 4
'dresses' occured: 26
'dressing' occured: 68
'dressings' occured: 1
'dressmaker' occured: 2
'dressmakers' occured: 1
'drew' occured: 112
'dried' occured: 11
'dries' occured: 1
'drifted' occured: 1
'drilling' occured: 1
'drink' occured: 41
'drinker' occured: 1
'drinking' occured: 17
'drinks' occured: 2
'drip' occured: 2
'dripping' occured: 3
'drissa' occured: 22
'drive' occured: 51
'driven' occured: 27
'driver' occured: 21
'drivers' occured: 6
'drives' occured: 6
'driving' occured: 35
'drizzling' occured: 1
'droits' occured: 1
'droll' occured: 1
'dron' occured: 54
'drone' occured: 3
'droned' occured: 1
'drones' occured: 4
'dronushka' occured: 10
'droop' occured: 2
'drooped' occured: 3
'drooping' occured: 13
'drop' occured: 20
'dropped' occured: 35
'dropping' occured: 14
'drops' occured: 20
'drought' occured: 1
'drove' occured: 78
'drown' occured: 5
'drowned' occured: 13
'drowning' occured: 6
'drowns' occured: 1
'drowsily' occured: 1
'drowsiness' occured: 3
'drowsing' occured: 2
'drowsy' occured: 2
'drubetskaya' occured: 10
'drubetskoy' occured: 19
'drubetskoys' occured: 1
'drudgery' occured: 1
'drug' occured: 2
'drum' occured: 2
'drummer' occured: 15
'drummers' occured: 1
'drumming' occured: 1
'drums' occured: 10
'drunk' occured: 24
'drunkard' occured: 3
'drunken' occured: 16
'drunkenness' occured: 4
'dry' occured: 33
'drying' occured: 2
'dryly' occured: 4
'du' occured: 12
'dual' occured: 1
'dubiously' occured: 2
'duc' occured: 11
'duchenois' occured: 1
'duchy' occured: 3
'duck' occured: 2
'ducked' occured: 4
'dudgeon' occured: 1
'due' occured: 47
'duel' occured: 28
'dueling' occured: 1
'duelist' occured: 2
'duels' occured: 2
'duets' occured: 1
'dug' occured: 11
'dugout' occured: 2
'duke' occured: 36
'dukes' occured: 5
'dull' occured: 48
'dulled' occured: 2
'dullest' occured: 1
'dullness' occured: 1
'duly' occured: 1
'dumb' occured: 4
'dumbly' occured: 1
'dumfound' occured: 1
'dummy' occured: 1
'dumped' occured: 1
'dumps' occured: 1
'dun' occured: 1
'dung' occured: 1
'dunyasha' occured: 34
'duplicity' occured: 1
'duport' occured: 8
'duration' occured: 2
'during' occured: 224
'duroc' occured: 2
'durosnel' occured: 1
'durrenstein' occured: 3
'dusk' occured: 7
'dussek' occured: 1
'dust' occured: 24
'dusty' occured: 13
'dutch' occured: 3
'duties' occured: 28
'dutiful' occured: 1
'dutifully' occured: 1
'duty' occured: 91
'dvina' occured: 1
'dwagging' occured: 1
'dwarfs' occured: 1
'dwell' occured: 5
'dwelling' occured: 3
'dwelt' occured: 3
'dwindled' occured: 1
'dwink' occured: 3
'dwive' occured: 1
'dwown' occured: 1
'dwy' occured: 1
'dyed' occured: 1
'dying' occured: 61
'dynasty' occured: 1
'dysentery' occured: 1
'e' occured: 32
'each' occured: 183
'eager' occured: 30
'eagerly' occured: 31
'eagerness' occured: 5
'eagle' occured: 6
'eagles' occured: 1
'ear' occured: 20
'earlier' occured: 8
'earliest' occured: 2
'early' occured: 53
'earn' occured: 2
'earned' occured: 2
'earnest' occured: 6
'earnestly' occured: 2
'earnestness' occured: 1
'earning' occured: 1
'earrings' occured: 2
'ears' occured: 40
'earth' occured: 59
'earthen' occured: 2
'earthly' occured: 9
'earthwork' occured: 4
'earthworks' occured: 1
'ease' occured: 34
'easier' occured: 11
'easiest' occured: 1
'easily' occured: 43
'easing' occured: 1
'east' occured: 33
'eastward' occured: 4
'eastwards' occured: 2
'easy' occured: 49
'easygoing' occured: 1
'eat' occured: 43
'eaten' occured: 9
'eaters' occured: 3
'eating' occured: 19
'eats' occured: 3
'eau' occured: 3
'ebb' occured: 1
'ebook' occured: 11
'ebooks' occured: 7
'eccentric' occured: 2
'eccentricities' occured: 1
'ecclesiastical' occured: 2
'echelons' occured: 1
'echkino' occured: 2
'echo' occured: 2
'echoes' occured: 1
'echoing' occured: 1
'ecka' occured: 1
'eckmuhl' occured: 4
'eclairaient' occured: 1
'eclipsed' occured: 1
'eclipses' occured: 1
'economic' occured: 3
'economical' occured: 2
'economized' occured: 1
'economy' occured: 2
'ecossaise' occured: 8
